"DIM1","Näitaja","TIME","Vaatlusperiood","Value","Flag Codes","Flags"
"28","3.8. Enesetappude arv 100 000 elaniku kohta","2017","2017",17,,
"111","14.2.3. Läänemere avaosa räime kudekarja biomass, tonni","2000","2000",470975,,
"111","14.2.3. Läänemere avaosa räime kudekarja biomass, tonni","2001","2001",427121,,
"111","14.2.3. Läänemere avaosa räime kudekarja biomass, tonni","2002","2002",446227,,
"111","14.2.3. Läänemere avaosa räime kudekarja biomass, tonni","2003","2003",517700,,
"111","14.2.3. Läänemere avaosa räime kudekarja biomass, tonni","2004","2004",525969,,
"111","14.2.3. Läänemere avaosa räime kudekarja biomass, tonni","2005","2005",593317,,
"111","14.2.3. Läänemere avaosa räime kudekarja biomass, tonni","2006","2006",659796,,
"111","14.2.3. Läänemere avaosa räime kudekarja biomass, tonni","2007","2007",689864,,
"111","14.2.3. Läänemere avaosa räime kudekarja biomass, tonni","2008","2008",703641,,
"111","14.2.3. Läänemere avaosa räime kudekarja biomass, tonni","2009","2009",808877,,
"111","14.2.3. Läänemere avaosa räime kudekarja biomass, tonni","2010","2010",868744,,
"111","14.2.3. Läänemere avaosa räime kudekarja biomass, tonni","2011","2011",863526,,
"111","14.2.3. Läänemere avaosa räime kudekarja biomass, tonni","2012","2012",812923,,
"111","14.2.3. Läänemere avaosa räime kudekarja biomass, tonni","2013","2013",836820,,
"111","14.2.3. Läänemere avaosa räime kudekarja biomass, tonni","2014","2014",896159,,
"111","14.2.3. Läänemere avaosa räime kudekarja biomass, tonni","2015","2015",828008,,
"111","14.2.3. Läänemere avaosa räime kudekarja biomass, tonni","2016","2016",779717,,
"111","14.2.3. Läänemere avaosa räime kudekarja biomass, tonni","2017","2017",837924,,
"60","8.2. Ressursitootlikkus, euro/kg","2000","2000",0.5,,
"60","8.2. Ressursitootlikkus, euro/kg","2001","2001",0.5,,
"60","8.2. Ressursitootlikkus, euro/kg","2002","2002",0.5,,
"60","8.2. Ressursitootlikkus, euro/kg","2003","2003",0.4,,
"60","8.2. Ressursitootlikkus, euro/kg","2004","2004",0.5,,
"60","8.2. Ressursitootlikkus, euro/kg","2005","2005",0.5,,
"60","8.2. Ressursitootlikkus, euro/kg","2006","2006",0.5,,
"60","8.2. Ressursitootlikkus, euro/kg","2007","2007",0.5,,
"60","8.2. Ressursitootlikkus, euro/kg","2008","2008",0.5,,
"60","8.2. Ressursitootlikkus, euro/kg","2009","2009",0.4,,
"60","8.2. Ressursitootlikkus, euro/kg","2010","2010",0.4,,
"60","8.2. Ressursitootlikkus, euro/kg","2011","2011",0.4,,
"60","8.2. Ressursitootlikkus, euro/kg","2012","2012",0.5,,
"60","8.2. Ressursitootlikkus, euro/kg","2013","2013",0.4,,
"60","8.2. Ressursitootlikkus, euro/kg","2014","2014",0.5,,
"60","8.2. Ressursitootlikkus, euro/kg","2015","2015",0.5,,
"134","15.1.15. Kaitstavate alade osatähtsus Võru maakonnas, %","2017","2017",15.9,,
"40","4.5. Huvikoolides õppijate osatähtsus, %","2008","2008",4,,
"40","4.5. Huvikoolides õppijate osatähtsus, %","2009","2009",4,,
"40","4.5. Huvikoolides õppijate osatähtsus, %","2010","2010",4,,
"40","4.5. Huvikoolides õppijate osatähtsus, %","2011","2011",5,,
"40","4.5. Huvikoolides õppijate osatähtsus, %","2012","2012",5,,
"40","4.5. Huvikoolides õppijate osatähtsus, %","2013","2013",6,,
"40","4.5. Huvikoolides õppijate osatähtsus, %","2014","2014",6,,
"40","4.5. Huvikoolides õppijate osatähtsus, %","2015","2015",6,,
"40","4.5. Huvikoolides õppijate osatähtsus, %","2016","2016",7,,
"40","4.5. Huvikoolides õppijate osatähtsus, %","2017","2017",7,,
"17","3.4.1. Surmaga lõppenud õnnetusjuhtumite arv 100 000 elaniku kohta","2000","2000",149.82,,
"17","3.4.1. Surmaga lõppenud õnnetusjuhtumite arv 100 000 elaniku kohta","2001","2001",167.85,,
"17","3.4.1. Surmaga lõppenud õnnetusjuhtumite arv 100 000 elaniku kohta","2002","2002",145.65,,
"17","3.4.1. Surmaga lõppenud õnnetusjuhtumite arv 100 000 elaniku kohta","2003","2003",134.02,,
"17","3.4.1. Surmaga lõppenud õnnetusjuhtumite arv 100 000 elaniku kohta","2004","2004",129.61,,
"17","3.4.1. Surmaga lõppenud õnnetusjuhtumite arv 100 000 elaniku kohta","2005","2005",122.46,,
"17","3.4.1. Surmaga lõppenud õnnetusjuhtumite arv 100 000 elaniku kohta","2006","2006",120.88,,
"17","3.4.1. Surmaga lõppenud õnnetusjuhtumite arv 100 000 elaniku kohta","2007","2007",120.24,,
"17","3.4.1. Surmaga lõppenud õnnetusjuhtumite arv 100 000 elaniku kohta","2008","2008",101.56,,
"17","3.4.1. Surmaga lõppenud õnnetusjuhtumite arv 100 000 elaniku kohta","2009","2009",95.77,,
"17","3.4.1. Surmaga lõppenud õnnetusjuhtumite arv 100 000 elaniku kohta","2010","2010",84.49,,
"17","3.4.1. Surmaga lõppenud õnnetusjuhtumite arv 100 000 elaniku kohta","2011","2011",85.5,,
"17","3.4.1. Surmaga lõppenud õnnetusjuhtumite arv 100 000 elaniku kohta","2012","2012",86.94,,
"17","3.4.1. Surmaga lõppenud õnnetusjuhtumite arv 100 000 elaniku kohta","2013","2013",72.69,,
"17","3.4.1. Surmaga lõppenud õnnetusjuhtumite arv 100 000 elaniku kohta","2014","2014",71.203,,
"17","3.4.1. Surmaga lõppenud õnnetusjuhtumite arv 100 000 elaniku kohta","2015","2015",65.647,,
"17","3.4.1. Surmaga lõppenud õnnetusjuhtumite arv 100 000 elaniku kohta","2016","2016",65.284,,
"17","3.4.1. Surmaga lõppenud õnnetusjuhtumite arv 100 000 elaniku kohta","2017","2017",62.32,,
"91","11.2. Inimkannatanuga liiklusõnnetuste arv","2000","2000",1504,,
"91","11.2. Inimkannatanuga liiklusõnnetuste arv","2001","2001",1888,,
"91","11.2. Inimkannatanuga liiklusõnnetuste arv","2002","2002",2160,,
"91","11.2. Inimkannatanuga liiklusõnnetuste arv","2003","2003",1931,,
"91","11.2. Inimkannatanuga liiklusõnnetuste arv","2004","2004",2243,,
"91","11.2. Inimkannatanuga liiklusõnnetuste arv","2005","2005",2341,,
"91","11.2. Inimkannatanuga liiklusõnnetuste arv","2006","2006",2585,,
"91","11.2. Inimkannatanuga liiklusõnnetuste arv","2007","2007",2450,,
"91","11.2. Inimkannatanuga liiklusõnnetuste arv","2008","2008",1869,,
"91","11.2. Inimkannatanuga liiklusõnnetuste arv","2009","2009",1505,,
"91","11.2. Inimkannatanuga liiklusõnnetuste arv","2010","2010",1348,,
"91","11.2. Inimkannatanuga liiklusõnnetuste arv","2011","2011",1502,,
"91","11.2. Inimkannatanuga liiklusõnnetuste arv","2012","2012",1383,,
"91","11.2. Inimkannatanuga liiklusõnnetuste arv","2013","2013",1364,,
"91","11.2. Inimkannatanuga liiklusõnnetuste arv","2014","2014",1413,,
"91","11.2. Inimkannatanuga liiklusõnnetuste arv","2015","2015",1376,,
"91","11.2. Inimkannatanuga liiklusõnnetuste arv","2016","2016",1468,,
"91","11.2. Inimkannatanuga liiklusõnnetuste arv","2017","2017",1406,,
"11","2.5.1. Lämmastikväetiste kasutamine, kg/ha","2005","2005",22.8,,
"11","2.5.1. Lämmastikväetiste kasutamine, kg/ha","2006","2006",25.2,,
"11","2.5.1. Lämmastikväetiste kasutamine, kg/ha","2007","2007",27.3,,
"11","2.5.1. Lämmastikväetiste kasutamine, kg/ha","2008","2008",39.1,,
"11","2.5.1. Lämmastikväetiste kasutamine, kg/ha","2009","2009",29.3,,
"11","2.5.1. Lämmastikväetiste kasutamine, kg/ha","2010","2010",30.2,,
"11","2.5.1. Lämmastikväetiste kasutamine, kg/ha","2011","2011",31.5,,
"11","2.5.1. Lämmastikväetiste kasutamine, kg/ha","2012","2012",34.5,,
"11","2.5.1. Lämmastikväetiste kasutamine, kg/ha","2013","2013",34.8,,
"11","2.5.1. Lämmastikväetiste kasutamine, kg/ha","2014","2014",36.7,,
"11","2.5.1. Lämmastikväetiste kasutamine, kg/ha","2015","2015",36.5,,
"11","2.5.1. Lämmastikväetiste kasutamine, kg/ha","2016","2016",36.3,,
"154","18.4. Kultuurielus osalenud elanike osatähtsus 20-64-aastaste hulgas, %","2007","2007",85,,
"154","18.4. Kultuurielus osalenud elanike osatähtsus 20-64-aastaste hulgas, %","2011","2011",81,,
"154","18.4. Kultuurielus osalenud elanike osatähtsus 20-64-aastaste hulgas, %","2013","2013",84,,
"154","18.4. Kultuurielus osalenud elanike osatähtsus 20-64-aastaste hulgas, %","2015","2015",89,,
"5","1.4. Suhtelise vaesuse ja sotsiaalse tõrjutuse määr, %","2004","2004",26.3,,
"5","1.4. Suhtelise vaesuse ja sotsiaalse tõrjutuse määr, %","2005","2005",25.9,,
"5","1.4. Suhtelise vaesuse ja sotsiaalse tõrjutuse määr, %","2006","2006",22,,
"5","1.4. Suhtelise vaesuse ja sotsiaalse tõrjutuse määr, %","2007","2007",22,,
"5","1.4. Suhtelise vaesuse ja sotsiaalse tõrjutuse määr, %","2008","2008",21.8,,
"5","1.4. Suhtelise vaesuse ja sotsiaalse tõrjutuse määr, %","2009","2009",23.4,,
"5","1.4. Suhtelise vaesuse ja sotsiaalse tõrjutuse määr, %","2010","2010",21.7,,
"5","1.4. Suhtelise vaesuse ja sotsiaalse tõrjutuse määr, %","2011","2011",23.1,,
"5","1.4. Suhtelise vaesuse ja sotsiaalse tõrjutuse määr, %","2012","2012",23.4,,
"5","1.4. Suhtelise vaesuse ja sotsiaalse tõrjutuse määr, %","2013","2013",23.5,,
"5","1.4. Suhtelise vaesuse ja sotsiaalse tõrjutuse määr, %","2014","2014",26,,
"5","1.4. Suhtelise vaesuse ja sotsiaalse tõrjutuse määr, %","2015","2015",24.2,,
"5","1.4. Suhtelise vaesuse ja sotsiaalse tõrjutuse määr, %","2016","2016",24.4,,
"54","7.1. Energia tootlikkus, eurot kilogrammi õliekvivalendi kohta","2000","2000",2.1,,
"54","7.1. Energia tootlikkus, eurot kilogrammi õliekvivalendi kohta","2001","2001",2.2,,
"54","7.1. Energia tootlikkus, eurot kilogrammi õliekvivalendi kohta","2002","2002",2.4,,
"54","7.1. Energia tootlikkus, eurot kilogrammi õliekvivalendi kohta","2003","2003",2.3,,
"54","7.1. Energia tootlikkus, eurot kilogrammi õliekvivalendi kohta","2004","2004",2.4,,
"54","7.1. Energia tootlikkus, eurot kilogrammi õliekvivalendi kohta","2005","2005",2.7,,
"54","7.1. Energia tootlikkus, eurot kilogrammi õliekvivalendi kohta","2006","2006",3,,
"54","7.1. Energia tootlikkus, eurot kilogrammi õliekvivalendi kohta","2007","2007",2.9,,
"54","7.1. Energia tootlikkus, eurot kilogrammi õliekvivalendi kohta","2008","2008",2.8,,
"54","7.1. Energia tootlikkus, eurot kilogrammi õliekvivalendi kohta","2009","2009",2.7,,
"54","7.1. Energia tootlikkus, eurot kilogrammi õliekvivalendi kohta","2010","2010",2.4,,
"54","7.1. Energia tootlikkus, eurot kilogrammi õliekvivalendi kohta","2011","2011",2.6,,
"54","7.1. Energia tootlikkus, eurot kilogrammi õliekvivalendi kohta","2012","2012",2.7,,
"54","7.1. Energia tootlikkus, eurot kilogrammi õliekvivalendi kohta","2013","2013",2.5,,
"54","7.1. Energia tootlikkus, eurot kilogrammi õliekvivalendi kohta","2014","2014",2.7,,
"54","7.1. Energia tootlikkus, eurot kilogrammi õliekvivalendi kohta","2015","2015",2.8,,
"54","7.1. Energia tootlikkus, eurot kilogrammi õliekvivalendi kohta","2016","2016",2.9,,
"123","15.1.4. Kaitstavate alade osatähtsus Jõgeva maakonnas, %","2017","2017",12.1,,
"71","9.5.2. Sõiduautoga sõitjate osatähtsus maismaa sõitjateveos, %","2000","2000",69.8,,
"71","9.5.2. Sõiduautoga sõitjate osatähtsus maismaa sõitjateveos, %","2001","2001",72,,
"71","9.5.2. Sõiduautoga sõitjate osatähtsus maismaa sõitjateveos, %","2002","2002",73.8,,
"71","9.5.2. Sõiduautoga sõitjate osatähtsus maismaa sõitjateveos, %","2003","2003",75.6,,
"71","9.5.2. Sõiduautoga sõitjate osatähtsus maismaa sõitjateveos, %","2004","2004",74.6,,
"71","9.5.2. Sõiduautoga sõitjate osatähtsus maismaa sõitjateveos, %","2005","2005",77,,
"71","9.5.2. Sõiduautoga sõitjate osatähtsus maismaa sõitjateveos, %","2006","2006",76,,
"71","9.5.2. Sõiduautoga sõitjate osatähtsus maismaa sõitjateveos, %","2007","2007",77.2,,
"71","9.5.2. Sõiduautoga sõitjate osatähtsus maismaa sõitjateveos, %","2008","2008",79.4,,
"71","9.5.2. Sõiduautoga sõitjate osatähtsus maismaa sõitjateveos, %","2009","2009",81.6,,
"71","9.5.2. Sõiduautoga sõitjate osatähtsus maismaa sõitjateveos, %","2010","2010",81.4,,
"71","9.5.2. Sõiduautoga sõitjate osatähtsus maismaa sõitjateveos, %","2011","2011",81.8,,
"71","9.5.2. Sõiduautoga sõitjate osatähtsus maismaa sõitjateveos, %","2012","2012",81.4,,
"71","9.5.2. Sõiduautoga sõitjate osatähtsus maismaa sõitjateveos, %","2013","2013",81,,
"71","9.5.2. Sõiduautoga sõitjate osatähtsus maismaa sõitjateveos, %","2014","2014",81.6,,
"71","9.5.2. Sõiduautoga sõitjate osatähtsus maismaa sõitjateveos, %","2015","2015",78.2,,
"71","9.5.2. Sõiduautoga sõitjate osatähtsus maismaa sõitjateveos, %","2016","2016",80.1,,
"94","11.5. Eluruumide seisundiga rahulolevad leibkonnad, %","2000","2000",71.6,,
"94","11.5. Eluruumide seisundiga rahulolevad leibkonnad, %","2001","2001",71.8,,
"94","11.5. Eluruumide seisundiga rahulolevad leibkonnad, %","2002","2002",72.1,,
"94","11.5. Eluruumide seisundiga rahulolevad leibkonnad, %","2003","2003",71.9,,
"94","11.5. Eluruumide seisundiga rahulolevad leibkonnad, %","2004","2004",72.7,,
"94","11.5. Eluruumide seisundiga rahulolevad leibkonnad, %","2005","2005",72.3,,
"94","11.5. Eluruumide seisundiga rahulolevad leibkonnad, %","2006","2006",73.5,,
"94","11.5. Eluruumide seisundiga rahulolevad leibkonnad, %","2007","2007",73.2,,
"94","11.5. Eluruumide seisundiga rahulolevad leibkonnad, %","2008","2008",74.8,,
"94","11.5. Eluruumide seisundiga rahulolevad leibkonnad, %","2009","2009",78.9,,
"94","11.5. Eluruumide seisundiga rahulolevad leibkonnad, %","2010","2010",80.5,,
"94","11.5. Eluruumide seisundiga rahulolevad leibkonnad, %","2011","2011",80.4,,
"94","11.5. Eluruumide seisundiga rahulolevad leibkonnad, %","2012","2012",80.8,,
"94","11.5. Eluruumide seisundiga rahulolevad leibkonnad, %","2013","2013",81.6,,
"94","11.5. Eluruumide seisundiga rahulolevad leibkonnad, %","2014","2014",82,,
"94","11.5. Eluruumide seisundiga rahulolevad leibkonnad, %","2015","2015",83.3,,
"94","11.5. Eluruumide seisundiga rahulolevad leibkonnad, %","2016","2016",83.1,,
"117","14.3. Vähemalt heas seisundis rannikuveekogumid","2012","2012",0,,
"117","14.3. Vähemalt heas seisundis rannikuveekogumid","2013","2013",0,,
"117","14.3. Vähemalt heas seisundis rannikuveekogumid","2014","2014",0,,
"117","14.3. Vähemalt heas seisundis rannikuveekogumid","2015","2015",0,,
"117","14.3. Vähemalt heas seisundis rannikuveekogumid","2016","2016",0,,
"117","14.3. Vähemalt heas seisundis rannikuveekogumid","2017","2017",1,,
"140","16.1. Korruptsiooni tajumise indeks","2012","2012",64,,
"140","16.1. Korruptsiooni tajumise indeks","2013","2013",68,,
"140","16.1. Korruptsiooni tajumise indeks","2014","2014",69,,
"140","16.1. Korruptsiooni tajumise indeks","2015","2015",70,,
"140","16.1. Korruptsiooni tajumise indeks","2016","2016",70,,
"140","16.1. Korruptsiooni tajumise indeks","2017","2017",71,,
"77","10.1.1. Lasteta leibkonna sissetulek leibkonnaliikme kohta, eurot","2003","2003",3164,,
"77","10.1.1. Lasteta leibkonna sissetulek leibkonnaliikme kohta, eurot","2004","2004",3499,,
"77","10.1.1. Lasteta leibkonna sissetulek leibkonnaliikme kohta, eurot","2005","2005",4331,,
"77","10.1.1. Lasteta leibkonna sissetulek leibkonnaliikme kohta, eurot","2006","2006",5134,,
"77","10.1.1. Lasteta leibkonna sissetulek leibkonnaliikme kohta, eurot","2007","2007",6156,,
"77","10.1.1. Lasteta leibkonna sissetulek leibkonnaliikme kohta, eurot","2008","2008",7097,,
"77","10.1.1. Lasteta leibkonna sissetulek leibkonnaliikme kohta, eurot","2009","2009",6572,,
"77","10.1.1. Lasteta leibkonna sissetulek leibkonnaliikme kohta, eurot","2010","2010",6276,,
"77","10.1.1. Lasteta leibkonna sissetulek leibkonnaliikme kohta, eurot","2011","2011",6734,,
"77","10.1.1. Lasteta leibkonna sissetulek leibkonnaliikme kohta, eurot","2012","2012",7677,,
"77","10.1.1. Lasteta leibkonna sissetulek leibkonnaliikme kohta, eurot","2013","2013",8290,,
"77","10.1.1. Lasteta leibkonna sissetulek leibkonnaliikme kohta, eurot","2014","2014",9115,,
"77","10.1.1. Lasteta leibkonna sissetulek leibkonnaliikme kohta, eurot","2015","2015",9534,,
"77","10.1.1. Lasteta leibkonna sissetulek leibkonnaliikme kohta, eurot","2016","2016",10267,,
"131","15.1.12. Kaitstavate alade osatähtsus Tartu maakonnas, %","2017","2017",18.1,,
"31","3.10. Alkoholi tarbimine vähemalt 15-aastase elaniku kohta, liitrit 100%-list alkoholi","2002","2002",12.2,,
"31","3.10. Alkoholi tarbimine vähemalt 15-aastase elaniku kohta, liitrit 100%-list alkoholi","2003","2003",12,,
"31","3.10. Alkoholi tarbimine vähemalt 15-aastase elaniku kohta, liitrit 100%-list alkoholi","2004","2004",12.7,,
"31","3.10. Alkoholi tarbimine vähemalt 15-aastase elaniku kohta, liitrit 100%-list alkoholi","2005","2005",13,,
"31","3.10. Alkoholi tarbimine vähemalt 15-aastase elaniku kohta, liitrit 100%-list alkoholi","2006","2006",13.4,,
"31","3.10. Alkoholi tarbimine vähemalt 15-aastase elaniku kohta, liitrit 100%-list alkoholi","2007","2007",14.8,,
"31","3.10. Alkoholi tarbimine vähemalt 15-aastase elaniku kohta, liitrit 100%-list alkoholi","2008","2008",14.2,,
"31","3.10. Alkoholi tarbimine vähemalt 15-aastase elaniku kohta, liitrit 100%-list alkoholi","2009","2009",11.9,,
"31","3.10. Alkoholi tarbimine vähemalt 15-aastase elaniku kohta, liitrit 100%-list alkoholi","2010","2010",11.4,,
"31","3.10. Alkoholi tarbimine vähemalt 15-aastase elaniku kohta, liitrit 100%-list alkoholi","2011","2011",12,,
"31","3.10. Alkoholi tarbimine vähemalt 15-aastase elaniku kohta, liitrit 100%-list alkoholi","2012","2012",12.1,,
"31","3.10. Alkoholi tarbimine vähemalt 15-aastase elaniku kohta, liitrit 100%-list alkoholi","2013","2013",11.9,,
"31","3.10. Alkoholi tarbimine vähemalt 15-aastase elaniku kohta, liitrit 100%-list alkoholi","2014","2014",11.1,,
"31","3.10. Alkoholi tarbimine vähemalt 15-aastase elaniku kohta, liitrit 100%-list alkoholi","2015","2015",10.6,,
"31","3.10. Alkoholi tarbimine vähemalt 15-aastase elaniku kohta, liitrit 100%-list alkoholi","2016","2016",9.9,,
"14","3.1. Oodatav eluiga","2000","2000",71,,
"14","3.1. Oodatav eluiga","2001","2001",71,,
"14","3.1. Oodatav eluiga","2002","2002",71,,
"14","3.1. Oodatav eluiga","2003","2003",72,,
"14","3.1. Oodatav eluiga","2004","2004",72,,
"14","3.1. Oodatav eluiga","2005","2005",73,,
"14","3.1. Oodatav eluiga","2006","2006",73,,
"14","3.1. Oodatav eluiga","2007","2007",73,,
"14","3.1. Oodatav eluiga","2008","2008",74,,
"14","3.1. Oodatav eluiga","2009","2009",75,,
"14","3.1. Oodatav eluiga","2010","2010",76,,
"14","3.1. Oodatav eluiga","2011","2011",76,,
"14","3.1. Oodatav eluiga","2012","2012",76,,
"14","3.1. Oodatav eluiga","2013","2013",77,,
"14","3.1. Oodatav eluiga","2014","2014",77,,
"14","3.1. Oodatav eluiga","2015","2015",78,,
"14","3.1. Oodatav eluiga","2016","2016",78,,
"37","4.4.1. Lugemises tippsooritustasemel õpilaste osatähtsus, %","2006","2006",6,,
"37","4.4.1. Lugemises tippsooritustasemel õpilaste osatähtsus, %","2009","2009",6,,
"37","4.4.1. Lugemises tippsooritustasemel õpilaste osatähtsus, %","2012","2012",9,,
"37","4.4.1. Lugemises tippsooritustasemel õpilaste osatähtsus, %","2015","2015",11.1,,
"88","10.3. Eriarstiabita jäänute osatähtsus, %","2004","2004",8.2,,
"88","10.3. Eriarstiabita jäänute osatähtsus, %","2005","2005",6.9,,
"88","10.3. Eriarstiabita jäänute osatähtsus, %","2006","2006",7.7,,
"88","10.3. Eriarstiabita jäänute osatähtsus, %","2007","2007",9.5,,
"88","10.3. Eriarstiabita jäänute osatähtsus, %","2008","2008",8.2,,
"88","10.3. Eriarstiabita jäänute osatähtsus, %","2009","2009",4.2,,
"88","10.3. Eriarstiabita jäänute osatähtsus, %","2010","2010",4.7,,
"88","10.3. Eriarstiabita jäänute osatähtsus, %","2011","2011",6.9,,
"88","10.3. Eriarstiabita jäänute osatähtsus, %","2012","2012",8,,
"88","10.3. Eriarstiabita jäänute osatähtsus, %","2013","2013",8.6,,
"88","10.3. Eriarstiabita jäänute osatähtsus, %","2014","2014",11.4,,
"88","10.3. Eriarstiabita jäänute osatähtsus, %","2015","2015",12.8,,
"88","10.3. Eriarstiabita jäänute osatähtsus, %","2016","2016",15.7,,
"88","10.3. Eriarstiabita jäänute osatähtsus, %","2017","2017",12.4,,
"137","15.4. Soodsas seisundis kaitsealuste elupaikade osatähtsus, %","2007","2007",42,,
"137","15.4. Soodsas seisundis kaitsealuste elupaikade osatähtsus, %","2013","2013",52,,
"114","14.2.6. Läänemere kilu kudekarja biomassi piirväärtus, tonni","2000","2000",570000,,
"114","14.2.6. Läänemere kilu kudekarja biomassi piirväärtus, tonni","2001","2001",570000,,
"114","14.2.6. Läänemere kilu kudekarja biomassi piirväärtus, tonni","2002","2002",570000,,
"114","14.2.6. Läänemere kilu kudekarja biomassi piirväärtus, tonni","2003","2003",570000,,
"114","14.2.6. Läänemere kilu kudekarja biomassi piirväärtus, tonni","2004","2004",570000,,
"114","14.2.6. Läänemere kilu kudekarja biomassi piirväärtus, tonni","2005","2005",570000,,
"114","14.2.6. Läänemere kilu kudekarja biomassi piirväärtus, tonni","2006","2006",570000,,
"114","14.2.6. Läänemere kilu kudekarja biomassi piirväärtus, tonni","2007","2007",570000,,
"114","14.2.6. Läänemere kilu kudekarja biomassi piirväärtus, tonni","2008","2008",570000,,
"114","14.2.6. Läänemere kilu kudekarja biomassi piirväärtus, tonni","2009","2009",570000,,
"114","14.2.6. Läänemere kilu kudekarja biomassi piirväärtus, tonni","2010","2010",570000,,
"114","14.2.6. Läänemere kilu kudekarja biomassi piirväärtus, tonni","2011","2011",570000,,
"114","14.2.6. Läänemere kilu kudekarja biomassi piirväärtus, tonni","2012","2012",570000,,
"114","14.2.6. Läänemere kilu kudekarja biomassi piirväärtus, tonni","2013","2013",570000,,
"114","14.2.6. Läänemere kilu kudekarja biomassi piirväärtus, tonni","2014","2014",570000,,
"114","14.2.6. Läänemere kilu kudekarja biomassi piirväärtus, tonni","2015","2015",570000,,
"114","14.2.6. Läänemere kilu kudekarja biomassi piirväärtus, tonni","2016","2016",570000,,
"114","14.2.6. Läänemere kilu kudekarja biomassi piirväärtus, tonni","2017","2017",570000,,
"151","18.1. Loomulik iive","2000","2000",-5336,,
"151","18.1. Loomulik iive","2001","2001",-5884,,
"151","18.1. Loomulik iive","2002","2002",-5354,,
"151","18.1. Loomulik iive","2003","2003",-5116,,
"151","18.1. Loomulik iive","2004","2004",-3693,,
"151","18.1. Loomulik iive","2005","2005",-2966,,
"151","18.1. Loomulik iive","2006","2006",-2439,,
"151","18.1. Loomulik iive","2007","2007",-1634,,
"151","18.1. Loomulik iive","2008","2008",-647,,
"151","18.1. Loomulik iive","2009","2009",-318,,
"151","18.1. Loomulik iive","2010","2010",35,,
"151","18.1. Loomulik iive","2011","2011",-565,,
"151","18.1. Loomulik iive","2012","2012",-1394,,
"151","18.1. Loomulik iive","2013","2013",-1713,,
"151","18.1. Loomulik iive","2014","2014",-1933,,
"151","18.1. Loomulik iive","2015","2015",-1336,,
"151","18.1. Loomulik iive","2016","2016",-1339,,
"151","18.1. Loomulik iive","2017","2017",-1759,,
"8","2.2. Mahepõllumajandusmaa osatähtsus, %","2012","2012",14.86,,
"8","2.2. Mahepõllumajandusmaa osatähtsus, %","2013","2013",15.65,,
"8","2.2. Mahepõllumajandusmaa osatähtsus, %","2014","2014",15.96,,
"8","2.2. Mahepõllumajandusmaa osatähtsus, %","2015","2015",15.68,,
"8","2.2. Mahepõllumajandusmaa osatähtsus, %","2016","2016",18.02,,
"57","7.4. Taastuvenergia osatähtsus energia lõpptarbimises, %","2004","2004",18.4,,
"57","7.4. Taastuvenergia osatähtsus energia lõpptarbimises, %","2005","2005",17.5,,
"57","7.4. Taastuvenergia osatähtsus energia lõpptarbimises, %","2006","2006",16.1,,
"57","7.4. Taastuvenergia osatähtsus energia lõpptarbimises, %","2007","2007",17.1,,
"57","7.4. Taastuvenergia osatähtsus energia lõpptarbimises, %","2008","2008",18.9,,
"57","7.4. Taastuvenergia osatähtsus energia lõpptarbimises, %","2009","2009",23,,
"57","7.4. Taastuvenergia osatähtsus energia lõpptarbimises, %","2010","2010",24.6,,
"57","7.4. Taastuvenergia osatähtsus energia lõpptarbimises, %","2011","2011",25.5,,
"57","7.4. Taastuvenergia osatähtsus energia lõpptarbimises, %","2012","2012",25.8,,
"57","7.4. Taastuvenergia osatähtsus energia lõpptarbimises, %","2013","2013",25.6,,
"57","7.4. Taastuvenergia osatähtsus energia lõpptarbimises, %","2014","2014",26.3,,
"57","7.4. Taastuvenergia osatähtsus energia lõpptarbimises, %","2015","2015",28.6,,
"57","7.4. Taastuvenergia osatähtsus energia lõpptarbimises, %","2016","2016",28.8,,
"100","12.4.1. EMAS-i keskkonnajuhtimissüsteemi rakendajad","2005","2005",1,,
"100","12.4.1. EMAS-i keskkonnajuhtimissüsteemi rakendajad","2006","2006",2,,
"100","12.4.1. EMAS-i keskkonnajuhtimissüsteemi rakendajad","2007","2007",2,,
"100","12.4.1. EMAS-i keskkonnajuhtimissüsteemi rakendajad","2008","2008",2,,
"100","12.4.1. EMAS-i keskkonnajuhtimissüsteemi rakendajad","2009","2009",2,,
"100","12.4.1. EMAS-i keskkonnajuhtimissüsteemi rakendajad","2010","2010",3,,
"100","12.4.1. EMAS-i keskkonnajuhtimissüsteemi rakendajad","2011","2011",3,,
"100","12.4.1. EMAS-i keskkonnajuhtimissüsteemi rakendajad","2012","2012",3,,
"100","12.4.1. EMAS-i keskkonnajuhtimissüsteemi rakendajad","2013","2013",5,,
"100","12.4.1. EMAS-i keskkonnajuhtimissüsteemi rakendajad","2014","2014",6,,
"100","12.4.1. EMAS-i keskkonnajuhtimissüsteemi rakendajad","2015","2015",7,,
"100","12.4.1. EMAS-i keskkonnajuhtimissüsteemi rakendajad","2016","2016",6,,
"100","12.4.1. EMAS-i keskkonnajuhtimissüsteemi rakendajad","2017","2017",5,,
"3","1.2. Suhtelise vaesuse määr, %","2000","2000",18.3,,
"3","1.2. Suhtelise vaesuse määr, %","2001","2001",18.2,,
"3","1.2. Suhtelise vaesuse määr, %","2002","2002",17.9,,
"3","1.2. Suhtelise vaesuse määr, %","2003","2003",18.3,,
"3","1.2. Suhtelise vaesuse määr, %","2004","2004",18.3,,
"3","1.2. Suhtelise vaesuse määr, %","2005","2005",18.3,,
